state_id,state_name,district_id,district_name,disease_id,disease_name,out,month,cattle,buaffalo,goat,sheep,pig,d_bovine,d_s_g,d_pig,d_b_s_g,d_all,Air_temp,Cloud_cover,Precipitation_rate,Precipitation_water,Precipitation,Pressure,Relative_humidity,Sea_Level_pressure,Soil_moisture,Soil_Temperature,t_max,t_min,Temperature,u_wind,V_wind,wet,Wind_speed,EVI,LAI,LST,NDVI,PET,Vapour_pressure,Delta_Air_temp,Delta_Cloud.cover,Delta_Precipitation_rate,Delta_Precipitation_water,Delta_Precipitation,Delta_Pressure,Delta_Relative.humidity,Delta_Sea_level_pressure,Delta_Soil_moisture,Delta_Soil.temperature,Delta_tmax,Delta_tmin,Delta_Temp,Delta_u_wind,Delta_v_wind,Delta_wet,Delta_wind_speed,Delta_EVI,Delta_LAI,Delta_LST,Delta_NDVI,Delta_PET,Delta_Vapour_pressure,Max_temp_event,Min_temp_event,Rainfall_event,Diurnal_temperature_range,Delta_Diurnal_temperature_range,Forest_fire,Air_temp_lag,Cloud_cover_lag,Precipitation_rate_lag,Precipitation_water_lag,Precipitation_lag,Pressure_lag,Relative_humidity_lag,Sea_Level_pressure_lag,Soil_moisture_lag,Soil_Temperature_lag,t_max_lag,t_min_lag,Temperature_lag,u_wind_lag,V_wind_lag,wet_lag,Wind_speed_lag,EVI_lag,LAI_lag,LST_lag,NDVI_lag,PET_lag,Vapour_pressure_lag,Delta_Air_temp_lag,Delta_Cloud.cover_lag,Delta_Precipitation_rate_lag,Delta_Precipitation_water_lag,Delta_Precipitation_lag,Delta_Pressure_lag,Delta_Relative.humidity_lag,Delta_Sea_level_pressure_lag,Delta_Soil_moisture_lag,Delta_Soil.temperature_lag,Delta_tmax_lag,Delta_tmin_lag,Delta_Temp_lag,Delta_u_wind_lag,Delta_v_wind_lag,Delta_wet_lag,Delta_wind_speed_lag,Delta_EVI_lag,Delta_LAI_lag,Delta_LST_lag,Delta_NDVI_lag,Delta_PET_lag,Delta_Vapour_pressure_lag,Max_temp_event_lag,Min_temp_event_lag,Rainfall_event_lag,Diurnal_temperature_range_lag,Delta_Diurnal_temperature_range_lag,Forest_fire_lag,rating,Month_score
26,UTTAR PRADESH,2615,Bijnor,189,Lumpy Skin Diseases,0,4,378290,622405,91889,4022,10168,219.4025433,21.02850252,2.229335672,240.4310458,242.6603815,17718.96602,-14841.96511,2387.151753,74.18205417,292.906397,-1011.987705,-347.1651294,51.49756953,-29.04377728,77.22367641,-5.651382614,55.17318585,8.112608724,-24.95094139,-20.40367784,-10.32436977,28.5245416,17.75628612,6.345948178,3.193247439,-5.857917289,0.314783313,-8.96861643,6.287129099,2.531194047,4.182951349,0.597141416,1.325530494,-0.829083621,1.071246241,-1.530823859,-0.390008296,-1.406599297,-0.332908108,0.956524441,-0.198446399,0.092192902,0.139131042,1.279616506,-0.506199633,0.206327485,-0.010957179,-0.437421011,0.260066243,-0.085569941,0.090743801,0.093578379,-0.001329753,0.051465783,0.009609258,-1.39E-05,5.07E-05,18105.35588,-14914.42948,2662.988256,102.9767616,2049.480225,-993.0185602,-342.6410252,-40.48052668,-18.51224784,83.69455125,-26.09534415,-22.57352874,10.63030524,-12.05371202,-22.95167115,-23.11640206,31.32166343,11.65573824,4.436699327,8.954448448,-5.916690499,4.055773089,-7.37513039,0.110879625,-1.530182811,3.700770835,2.769067243,1.444846432,-1.092734502,0.088129578,-1.769268744,-0.579541406,-0.311815353,-1.502513892,1.119419693,-0.124391481,0.273821166,0.161003747,0.600308485,-0.835332032,0.730468745,0.083091866,-0.196111898,-0.452961201,0.129414388,-0.127976299,0.122288214,0.016317638,0.03811244,0.003432897,-1.18E-05,5.69E-05,0,0
26,UTTAR PRADESH,2615,Bijnor,189,Lumpy Skin Diseases,0,4,378290,622405,91889,4022,10168,219.4025433,21.02850252,2.229335672,240.4310458,242.6603815,-16753.34387,2419.743842,2846.831895,-174.1971719,-759.9869653,-521.5128433,-559.3653024,-33.91765857,19.46032774,79.80232944,-21.95239023,-5.341322688,6.346557025,23.54624906,0.745280949,5.885939379,0.473511561,-7.023951873,1.838508606,-8.285790867,8.238451172,-3.20280243,-0.10404211,-6.147026365,-2.253242579,-3.290982808,7.185596997,1.045924932,-0.429612946,2.027845623,0.93726557,-1.470408567,-1.501466778,-2.270412008,2.053668217,2.216192788,-0.070721244,0.323753533,-0.325821729,-1.190580009,-0.638922381,-0.165900981,-0.388970956,0.242746577,0.013514417,0.00867234,-0.017030363,0.023938849,-0.082677566,0.001577771,-9.17E-06,-6.52E-06,-16646.02892,2648.394086,3130.20545,-170.0355646,-453.1683538,-633.2900344,-603.7843751,-50.74902884,29.83434955,70.03386826,-22.06742403,-7.10850719,7.194767987,5.030879962,0.966864268,1.183027641,-10.8713388,-5.731691437,1.263839022,-2.064839243,6.917063045,3.501084776,-5.299792193,-1.959931433,-2.499732882,-3.351696773,8.680098386,1.164120999,-1.346434863,0.997863467,0.774712565,-1.1792389,-0.490535615,-1.513498359,1.112647182,2.306390545,-0.507251963,0.455111592,-1.059966027,-2.061524768,-1.130485842,-0.338977946,-0.546419577,0.159512485,-0.162595967,0.106832581,-0.037433193,0.013911971,-0.027589887,-0.014900999,1.54E-05,-2.40E-05,0,0
26,UTTAR PRADESH,2616,Budaun,189,Lumpy Skin Diseases,0,4,279790,1107170,176402,12837,8327,268.374613,36.61745356,1.61126161,304.9920666,306.6033282,16392.52294,1818.373485,2583.761123,-3.599745853,347.8339491,-993.4322225,-274.6661322,-139.5703954,54.91072213,58.40617227,28.10641558,46.72567054,23.35476786,-27.038176,-9.302664529,9.295480878,21.17805549,7.585397811,-15.12929564,2.131583161,-13.93337417,6.024488558,-4.44401169,-0.223593717,-3.780945866,1.552460842,1.898049689,0.704515271,-1.524979119,4.034450035,0.102485016,0.398712265,-0.262643637,-2.189987925,0.031202733,-0.489909894,-0.641806089,-0.003947943,-0.202998742,-0.454787277,-0.660297566,-0.980217996,-0.299019524,0.179411928,-0.117679504,0.075946665,0.116500045,-0.004152637,0.02710328,0.001007714,-8.88E-06,2.97E-05,16828.20268,2019.522043,2924.584952,25.85702379,2102.3936,-1095.741627,-315.9052505,-211.5271954,113.8794248,-30.16039259,9.747618446,-30.45691948,17.2016893,-19.76889446,-12.84577033,-2.180048207,20.81619226,2.195677154,-19.0703612,6.080776803,-11.74282184,3.864598451,-1.789798245,-3.979476546,-7.406163447,-0.088440103,3.967526099,1.11564745,-1.216989954,3.352884928,1.23280598,-0.570999247,-1.082345592,-3.582663057,0.247897337,-0.03443972,-0.570173806,0.208173072,-0.602824033,0.380803389,-0.209046501,0.199553009,-0.049127095,-0.474695172,0.00370214,-0.098526039,0.056595503,0.033435612,0.014942557,-0.010049465,-1.04E-05,3.46E-05,0,0
26,UTTAR PRADESH,2616,Budaun,189,Lumpy Skin Diseases,0,4,279790,1107170,176402,12837,8327,268.374613,36.61745356,1.61126161,304.9920666,306.6033282,-16821.73476,2330.241443,2940.351303,-183.9420243,-1294.081102,-390.7840724,-796.4802735,-54.52281435,3.521080256,61.26088943,-21.24829273,-4.491774992,10.31822134,27.34454373,-7.376179791,12.76665138,3.977592834,-2.958850465,3.20675868,-6.520468715,-1.765294585,1.50995572,-1.987438879,-4.716571744,-3.550079736,-3.583949556,7.562805541,-1.652580976,-0.414583855,0.165002244,2.089086632,3.028672853,-4.288781275,-1.554617305,0.409167176,2.223122291,0.541679234,0.071411137,-1.151973474,1.068320588,-0.270325175,-0.904060636,-0.32678119,0.208113262,-0.30311746,0.060013592,-0.030857595,0.027701529,-0.052373982,0.004099929,-4.63E-06,-1.78E-05,-16747.55789,2593.907805,3176.401293,-175.3638608,-582.3098945,-299.5356995,-464.7353864,-60.83594215,-118.6211795,7.229205748,-19.46340458,-8.80208002,7.830106415,1.575699638,-0.873034869,3.628531812,-5.787326654,-6.335777608,-0.416188069,-2.583814594,1.214551692,4.729346425,-0.103215071,-1.294552662,-2.292393618,-1.676502275,8.512081831,-0.518668103,-1.576825555,0.270889842,1.997648915,3.957740742,-4.032968743,-0.123720512,-0.683124679,2.114456191,-0.199866236,0.269770624,-1.082898515,-0.453369162,-0.74465972,-1.047767995,-0.562861788,0.07635345,-0.41633016,0.177694933,0.002529596,-0.00472719,0.028230162,-0.005233764,8.10E-06,-1.51E-05,0,0
26,UTTAR PRADESH,2617,Bulandshahr,189,Lumpy Skin Diseases,0,4,304321,972027,127975,3793,6332,343.1965582,35.43102985,1.702608228,378.6275881,380.3301963,16215.62547,2055.6869,2333.739524,-1.216170842,605.0105137,-908.6150673,-239.7936217,-105.4051741,22.44489666,74.31625003,29.11812746,48.06079995,21.39168276,-30.60491591,3.47611452,13.43282745,16.5286886,19.7120633,1.999599442,3.188736287,-9.903067707,-2.77627429,-8.804880901,7.69297016,8.967379222,3.241946046,-0.375238017,1.167057414,-0.408953553,4.480525167,1.726719988,-2.216631879,-3.252924153,-0.338927881,1.122611244,-0.18115656,-0.400567441,-0.181864563,0.322732705,-0.335226163,-0.70458441,-1.122280429,-0.26054851,0.197727125,-0.004637783,0.037578398,0.076099592,0.005719343,0.01477191,0.003773703,-4.41E-06,2.54E-05,16694.32174,2269.721951,2668.264139,22.82960061,2061.670065,-1028.182697,-285.0332724,-198.3604292,32.31517332,94.58583101,8.165017923,-29.78026564,14.92552174,-17.99964514,-0.914951728,-2.117222413,15.94419541,15.21906074,-2.948725031,7.832119558,-7.098839438,-2.639915242,-6.454851214,5.538185905,6.931781226,3.182526994,2.348182255,1.843182851,-1.186564905,1.510881607,2.759402298,-1.774879306,-3.812464325,-1.388029948,1.547376864,0.063797581,-0.406511464,0.085336431,-0.23554773,0.235013482,-0.17216837,0.030993531,-0.046403883,-0.478215394,0.05268923,-0.105551843,0.228410277,0.077816968,-0.00485278,-0.012145011,-2.02E-07,2.48E-05,0,0
26,UTTAR PRADESH,2617,Bulandshahr,189,Lumpy Skin Diseases,0,4,304321,972027,127975,3793,6332,343.1965582,35.43102985,1.702608228,378.6275881,380.3301963,-16819.72508,2329.510114,2936.701903,-176.5451313,-883.6489619,-491.0797412,-837.236068,-4.647356519,12.9694774,66.40599454,-22.14731607,-4.187010005,10.92559565,25.67488974,-5.364505456,8.705655144,-1.458064012,-3.787017351,4.821381632,-6.348783329,1.181054164,-6.412928711,5.008871119,-14.44205628,1.629553266,0.917634118,7.075159451,0.349190218,-0.492662864,1.045281271,1.822320394,1.604115325,-3.753016793,-2.299151403,-0.261864219,2.213566904,0.123625383,0.412409545,-0.275265955,0.948040253,-0.1508525,-0.668390357,-0.427915259,0.12643837,-0.147929417,0.068616562,-4.69E-05,0.016927257,-0.010079891,0.006983063,4.34E-07,-2.71E-05,-16749.60025,2595.096248,3179.799105,-171.6902605,-530.9371113,-626.1288399,-602.8391142,-25.48913998,23.13320808,72.45231119,-21.98258893,-5.269384144,10.57272326,2.189029621,-2.614181471,2.973593055,-12.83497515,-6.261400143,4.059585344,-0.427372412,1.308583341,-1.274513974,2.145745717,-11.35565703,2.306450423,2.054362986,8.322434698,0.313107608,-1.394532559,1.170104237,1.177627115,0.138911816,-1.820776581,-1.4203604,-1.135078754,2.0188306,-0.444721553,0.56131124,-0.546593304,-0.212296024,-0.649788056,-1.087559262,-0.603511235,0.040582905,-0.189326893,0.125936623,0.18212335,-0.035777643,0.134911946,-0.003697914,1.19E-05,-1.67E-05,0,0
26,UTTAR PRADESH,2618,Chandauli,189,Lumpy Skin Diseases,0,4,338393,323117,89091,17087,3907,259.009397,41.57321848,1.529757244,300.5826155,302.1123727,16143.31969,2517.455332,3224.180506,-4.977746425,732.1399853,-870.5172936,-232.970462,-129.6110093,88.0820154,18.30835239,34.43249254,74.80798895,12.60591705,-37.91225577,21.15014372,6.594204801,18.00860396,8.081257202,-2.317205794,-1.433886347,-9.280672825,5.773545295,-5.458140504,-3.844140532,-3.981401444,-4.750768629,-2.398299026,-0.686817579,3.260087212,3.814635021,1.721267023,1.311904383,-1.033482127,-1.375347177,0.725642853,1.118696486,0.127775716,-0.13338853,-0.352741845,0.054341409,-0.684258905,-0.162413523,-0.133726227,0.170583187,-0.066522689,0.140499663,0.068007918,-0.004210016,0.007125355,0.006344824,1.14E-05,3.50E-06,16622.40851,2747.813144,3575.622097,10.82434933,1612.948531,-981.0393461,-258.3001947,-131.9757253,146.656747,-104.1070595,20.23792036,-3.521161833,7.504506252,-32.48192023,10.87051899,7.023981662,13.37002174,8.4438411,-10.98474087,-4.289019699,-6.34087559,-4.567052175,0.792821304,-2.607301823,-8.196614002,-4.459093686,0.889478637,-0.269076431,3.817551695,1.78794255,2.115422319,-0.065701055,-2.242083876,-0.645952293,0.931498867,1.179911176,0.735429244,-0.325594185,-0.785193235,1.82198529,-0.179879392,0.122463566,0.090040462,-0.575361007,0.033079262,-0.089823731,0.029362269,0.004030211,-0.020336913,-0.005124892,5.78E-06,4.46E-07,0,0
26,UTTAR PRADESH,2618,Chandauli,189,Lumpy Skin Diseases,0,4,338393,323117,89091,17087,3907,259.009397,41.57321848,1.529757244,300.5826155,302.1123727,-16769.24693,2304.173578,2977.590282,-189.2825846,-1877.369791,-892.6363999,444.2907781,-71.68575423,-101.6222153,39.60549669,-18.08519438,-9.311931671,2.248691726,18.81024652,-11.08209954,18.96163307,7.823200629,-13.56104949,7.380123736,-4.956612458,-6.432894018,-1.132359873,-7.161145357,-22.4558278,2.400897534,0.176961608,5.398491259,-0.32119909,0.64289777,0.436384301,1.043906146,2.640942482,-3.248462988,-2.337715889,2.275359357,1.484334622,1.962996564,0.006405087,-0.292892622,0.483442432,-0.091385902,-0.279196266,-0.476734516,0.046521802,-0.114543875,0.007028418,-0.158026441,0.065462856,-0.10952316,0.00467333,-8.76E-08,-2.93E-05,-16651.01282,2666.195597,3117.235774,-177.2501551,-882.1555493,-615.7153274,-594.2017319,55.7089358,-200.8437115,-62.53653316,-16.6925904,-11.5297105,11.35413773,9.384982303,-6.729772884,4.657237625,-4.781075715,-10.2268628,0.959144575,-7.027391033,2.84290277,-3.878939822,1.896729137,-9.86146333,2.095264987,1.911369469,7.360111118,2.326446388,-2.117538145,1.056438158,0.665519476,0.937523616,-1.239319062,-1.678982699,1.046752601,1.866489815,0.809061869,0.019465979,-0.606978404,-0.626074659,-0.594119598,-0.174756435,-0.597017312,-0.046251599,-0.187374519,0.132251993,-0.092530167,0.021489505,-0.036854246,-0.010951646,7.91E-06,-2.08E-05,0,0
26,UTTAR PRADESH,2619,Chitrakoot,189,Lumpy Skin Diseases,0,4,267740,251688,175973,19683,4470,162.2198626,61.10430981,1.396002498,223.3241724,224.7201749,15856.52318,5733.989473,2547.468858,-22.84736972,346.3838175,-1049.897392,-284.7881754,-0.546316099,0.930285179,66.18199167,40.61007385,69.78525866,-47.42615277,-28.24185762,24.30565581,4.609306004,17.63457911,10.52121357,-0.825944049,2.696672293,-9.889389006,6.930387285,-8.912005387,-1.95072292,0.291864644,-0.506974721,-2.634907189,0.102848467,2.017638242,4.70099629,1.178611577,1.914179712,-0.727991318,-2.208655863,-0.397679001,-0.537345029,0.198725388,-0.156649376,0.275008162,0.670361074,-0.858986296,-0.873842743,-0.095230438,0.137228047,-0.073040274,0.138247103,0.047791572,-0.013395314,0.014990136,0.009542516,8.37E-06,7.50E-06,16344.51566,6049.53784,2884.594167,-11.24790689,1091.45727,-1029.691631,-258.8037045,20.98761774,28.20443874,17.5486358,23.48037177,-14.33801964,-0.667380528,-23.08579769,12.68956864,-2.883153249,18.24381027,11.13387604,-7.222930642,-1.850141569,-4.103502359,-1.925711898,-1.598713794,-1.560454531,-5.973133685,-1.2846669,0.252188396,1.189895145,3.076790733,2.691897948,1.29547039,1.481667172,-1.974903485,-3.088336138,-0.140551571,-0.586579894,0.271975057,-0.223242494,-0.059004864,2.377201721,-0.549401239,0.50945472,0.107318253,-0.512651529,0.024675147,-0.067173068,-0.046039279,0.013604312,0.026513698,0.005815259,2.43E-06,1.34E-05,0,0
26,UTTAR PRADESH,2619,Chitrakoot,189,Lumpy Skin Diseases,0,4,267740,251688,175973,19683,4470,162.2198626,61.10430981,1.396002498,223.3241724,224.7201749,-16732.04502,2323.272327,2915.542569,-140.3216361,1315.384462,-621.9631948,-616.1114452,60.41159357,-35.18010281,70.51245351,-24.67466747,-2.702220886,-4.060324863,22.29812544,-13.16638386,9.18455294,4.578425649,-15.70268353,-0.042431837,-3.930487729,1.075764096,-1.815783451,-3.643680907,-17.59000703,1.058581833,-0.694978286,7.098494292,-0.032110186,2.228870704,-2.665134433,2.314388686,7.601536551,-6.922651064,-1.428418037,0.634891507,1.072605206,0.063497852,0.266010502,-0.57977243,0.847079603,-0.278782536,-0.659258478,-0.490124335,0.159151151,-0.21646603,0.058273076,-0.058395771,0.021579882,-0.035966788,0.027853891,-7.10E-06,-1.62E-05,-16657.60524,2656.226423,3142.176317,-195.7311839,-2002.788842,-561.449987,-556.6497668,71.38971169,-62.97724172,29.76082039,-16.92089749,-13.37178354,9.527724119,10.43860743,-9.22159105,9.752739646,-7.053569219,-14.40327598,-5.834547484,-6.773171374,0.964406662,-2.105157554,0.959641242,-6.116620338,-0.828931162,0.600379965,9.155206163,2.03824988,-0.586730493,-2.453592935,2.30947828,9.050245299,-6.702371405,-0.607018704,-0.650665837,0.505637181,-0.134776414,0.277317896,-0.889088233,-0.301336196,-0.677598207,-1.010968992,-0.62632094,-0.021771193,-0.48237302,0.202761238,-0.065510307,0.012848509,0.041451822,0.007542541,-7.03E-07,-4.00E-06,0,0
26,UTTAR PRADESH,2620,Deoria,189,Lumpy Skin Diseases,0,4,287843,190894,255563,2198,2006,188.8508876,101.6808679,0.791321499,290.5317554,291.3230769,17028.7745,-1389.346411,3558.046629,17.70796287,963.8985245,-1000.624044,-274.8633578,364.8541898,-114.4641919,47.45624773,26.72146406,35.46024445,27.26875301,-22.48890629,-12.71864976,-19.35123234,14.1169529,10.36043609,8.493662701,-4.388234383,-0.176754462,12.18603819,-19.93359383,0.57288774,2.229147408,2.419892253,7.899158241,-1.649307549,-0.638863457,2.359836785,-1.772792134,2.070231904,2.876009451,0.588955517,-0.987429885,0.803082911,1.657733062,-0.340157146,-0.464437271,-0.899198715,-1.053754633,0.159116526,-0.418952161,0.185763648,-0.011521503,0.053441474,0.165962616,-0.010094305,0.031468541,0.019879755,1.13E-05,1.52E-05,17292.69693,-1298.419107,3940.950967,28.83176722,1703.968707,-1006.247617,-264.2869384,335.3846613,-109.9267409,50.30934447,10.57015719,-35.33718432,20.29281685,-15.48139951,-19.09860163,-15.61945054,9.278622564,14.15799469,-1.439058953,-8.822721166,1.82481059,2.181521817,-14.76265211,2.930352355,2.294341515,3.722576031,9.006533434,-1.472663731,-0.715303825,2.095727308,0.266639061,0.527756186,1.818663821,-0.234571538,-1.068592584,1.243931778,2.411118804,-0.311753607,-0.615840381,-0.130813856,-0.577212747,0.487696486,-0.180434312,-0.609231133,0.111670681,-0.175159903,-0.016590857,0.037146919,0.01366915,0.001422502,-8.00E-06,1.20E-05,0,0
26,UTTAR PRADESH,2620,Deoria,189,Lumpy Skin Diseases,0,4,287843,190894,255563,2198,2006,188.8508876,101.6808679,0.791321499,290.5317554,291.3230769,-16823.58881,2300.252038,2970.048038,-180.6734286,-1178.429448,-576.473405,-584.2360275,-40.23998807,17.80693524,87.12129522,-21.76658245,-4.444553133,9.636867325,25.8261551,-10.45346952,14.22235208,5.529349242,-1.311003988,4.913210796,-1.355868116,3.612400759,1.052050056,-10.40754402,-10.55360144,-2.816796739,-4.438091798,8.829160558,1.152202704,-1.032700188,0.489298035,0.47227536,-1.986610098,-1.537704536,-2.046682534,1.859609793,2.618946291,1.793277609,0.003077361,-0.681468764,-0.142212626,-0.123452487,-0.392008556,-0.252016647,0.182238234,-0.017357125,-0.032368434,0.0487677,-0.005388316,0.013312528,0.001438104,4.00E-06,-3.40E-05,-16757.82626,2663.224358,3115.944161,-177.7734788,-890.1584367,-608.8146752,-588.2046209,32.04679089,-2.210563934,73.10489077,-20.30882504,-8.89053487,11.47438943,4.101778598,-4.680679346,3.683303333,-8.415351496,-6.385964695,0.484593524,-2.452202875,5.122813988,0.333374655,0.893175876,-2.225220615,-1.425972034,-2.149841115,10.37776639,3.705196884,-2.024553764,0.844193123,0.150702942,-0.863580319,-1.730534976,-0.860758389,0.792620479,2.885797326,0.916984167,0.256674925,-0.822025749,-1.097752084,-0.430433683,-0.351086935,-0.4548503,-0.000136576,-0.253578955,0.117721026,0.126028734,-0.055409131,0.087189116,-0.012104561,-2.67E-06,1.93E-06,0,0
26,UTTAR PRADESH,2621,Etah,189,Lumpy Skin Diseases,0,4,90184,593550,98507,2200,3319,153.7863248,22.6511471,0.74651372,176.4374719,177.1839856,16232.47825,1822.62115,2571.884655,-4.784053064,350.0274691,-965.5543869,-267.1999136,-104.1298767,24.5339066,80.33823016,29.49778654,53.17653507,23.12860291,-31.76147923,4.773783942,9.467463518,21.07164454,23.07677086,4.594095526,0.358313274,-9.75639476,-2.844761367,-9.661043603,6.310663655,7.53695042,3.517386412,-0.144026375,1.067325395,0.538219645,4.712238262,1.341469031,-2.183229926,-3.177061471,-0.832302786,0.561180979,-0.663757062,-0.523407495,-0.192426805,0.462342719,-0.149520078,-0.759287438,-1.161809159,-0.226747753,0.173944525,-0.027072911,0.080606057,0.019162421,0.000189425,0.019394975,0.000964988,-1.06E-06,2.96E-05,16712.61811,2033.630969,2907.285357,23.85881157,2054.74996,-1167.05496,-354.1281541,-201.0910459,15.4350901,78.71975548,8.335813608,-25.6719036,17.28514933,-18.27171425,0.582491864,-5.538294086,21.75004248,21.04664869,-0.007230125,3.673854969,-6.630055502,-3.23827191,-6.942152892,4.711148309,4.466280475,3.391853446,2.894180376,1.696827863,0.049171681,1.446395232,2.450743696,-1.597385819,-3.562575954,-1.793531495,0.832694505,-0.555028787,-0.773228737,0.054032297,-0.171484803,0.485975292,-0.234518009,0.21550515,-0.035592467,-0.427900533,0.143547848,-0.099575449,0.13366025,0.002219594,-0.012453617,-0.003706911,8.88E-07,3.19E-05,0,0
26,UTTAR PRADESH,2621,Etah,189,Lumpy Skin Diseases,0,4,90184,593550,98507,2200,3319,153.7863248,22.6511471,0.74651372,176.4374719,177.1839856,-16767.74151,2327.984155,2947.422556,-179.1787764,-1294.495263,-996.7965928,396.791268,-84.87025487,-30.00339749,95.00771728,-20.71990831,-6.556077051,7.544108797,17.80279003,-1.664589584,17.00361122,7.620130762,-18.6361452,7.601338749,-10.6936235,10.93351394,-11.06928256,-3.973268184,-15.27460351,0.056312865,-0.499299342,3.66463249,1.175968636,-1.551229332,4.013591462,0.750690883,-3.498765411,0.213878537,-3.429854801,1.107285699,0.338801455,0.029813526,0.088320636,-0.060827071,0.666697093,-0.790153438,-0.896559937,-0.295793696,0.205401328,0.155666657,-0.022514087,0.028440231,-0.016600254,0.03980312,-0.004494298,-2.44E-06,-2.02E-05,-16642.33601,2601.624276,3176.996997,-170.3363393,-462.5943616,-626.070801,-601.4760984,-26.61915794,14.39704889,79.63687747,-21.88434811,-4.990258568,11.67967768,5.932017192,-1.993736854,6.913162824,-3.913992493,-17.09124509,5.97801597,-6.209273414,9.36158347,-3.313861082,-6.987755527,-6.051816802,-1.275702462,-1.166271833,5.130116146,0.956560896,-2.9583502,3.101456483,1.141572779,-4.345814672,2.166727145,-2.384375729,0.114942681,0.725710014,-0.782577335,0.045864042,-0.859175973,-0.651720966,-1.432146169,-1.386861013,-0.420225772,0.165383846,0.05688579,0.053762058,0.055691659,-0.038611588,0.140720664,-0.018602993,8.18E-06,-9.52E-06,0,0
26,UTTAR PRADESH,2622,Etawah,189,Lumpy Skin Diseases,0,4,104777,383819,243429,5116,4029,213.6405772,108.6773065,1.761696546,322.3178837,324.0795802,16417.55742,1560.423531,2833.779425,3.206438426,728.5329646,-803.1291465,-194.0856637,-122.6093493,183.1485291,-157.7075498,34.07506284,52.75787584,20.5081664,-46.7954351,-4.619426612,4.735449935,27.79129041,13.09561044,2.161137293,-0.018445563,-11.56705662,0.198227166,-7.484591206,-3.229940575,-6.85363139,-1.049208679,3.30230177,0.016047451,3.845061263,7.485495053,-0.045294768,-0.701994576,-1.2480234,-0.468483189,0.953793467,0.281609164,0.035278843,-0.417861785,-0.243022438,-1.105558845,-0.723740973,-0.10690942,-0.194986549,0.161866451,-0.03481004,0.088822629,0.137444891,-0.003550171,-0.002443273,0.009715609,-5.71E-06,3.39E-05,16848.43365,1768.078868,3176.939304,26.60937793,2062.485023,-1086.850626,-308.2389903,-196.458841,207.7927256,-161.2173169,13.89440588,-24.52895957,16.48154268,-32.43236931,-7.717525272,-7.881588874,26.47471106,11.78084846,-1.246430983,2.908862136,-10.02781512,-1.029268365,-5.762234708,-3.190578413,-6.80534429,-0.094523191,6.272761877,0.942343404,3.024654338,3.70273185,0.753433938,-0.809195574,-1.039866016,-2.284039427,1.08715469,0.72177446,0.060340901,0.004768978,-0.841448365,-0.341745932,-0.119979707,-0.064308969,0.047138707,-0.563371176,0.040911141,-0.102762255,0.497656956,0.07656129,-0.000390771,-0.008734586,2.00E-06,3.34E-05,0,0
26,UTTAR PRADESH,2622,Etawah,189,Lumpy Skin Diseases,0,4,104777,383819,243429,5116,4029,213.6405772,108.6773065,1.761696546,322.3178837,324.0795802,-16449.59217,-5401.571142,-4783.182336,-107.8896668,-1351.473948,-1436.176239,1066.063083,-281.3324907,-267.8219513,-43.47274381,-18.67510899,19.44854894,5.575290683,-17.00946496,-0.565942849,23.62563604,23.05602038,-18.11279256,0.114114311,8.435312567,3.37793418,-2.443130074,1.769829879,-2.743330491,-1.492700437,0.646876275,3.046313742,-0.814240493,1.099739361,-4.321990747,0.453275926,11.54469423,-4.752811411,0.90526625,3.370863048,-0.230428682,0.617773639,-0.781348122,-3.211975447,-0.858261982,0.637195878,-0.671214721,-0.495686859,-0.030729878,-0.216485692,0.042837043,-0.009465485,-0.008143088,-0.004336076,0.026948411,1.49E-05,-1.46E-05,-16221.44543,-5232.378652,-4673.692109,-101.0372881,-572.9120747,-749.1312385,-658.3412773,-127.4538449,-225.9668566,-77.57503831,-20.70181498,23.8512789,12.73863009,3.919592153,-0.136572782,1.005830332,11.37656417,-12.57119995,-5.138595043,7.933461748,-0.261330277,-4.859604774,1.332396271,-0.054988947,-1.616494297,-1.664990776,3.259463895,-0.705143269,0.485045615,-4.985282118,1.580181834,10.05535025,-5.847808556,0.844225527,2.484655213,1.191061141,-0.166085778,-0.414596633,-3.307318438,-2.330149663,0.411701111,-0.51571873,-0.610586101,-0.093346435,-0.434126868,0.198483782,0.112977549,-0.066209398,0.123858247,0.011441943,1.42E-05,-1.41E-05,0,0
